----------------------------- log1Hz20180215_0957_Charts -------------------------- 
Date	Time	Ts	GWD	GWS	TWD	TWS	SET	DRIFT	Lat	Lon 
15/02/18	11:14:48	4957	91	3.04	74	3.57	183	0.85	4534.0659N	1341.2045E
15/02/18	11:14:49	4958	90	3.07	74	3.56	-	-	4534.0640N	1341.2091E
15/02/18	11:14:50	4959	88	3.09	74	3.54	-	-	4534.0625N	1341.2137E
15/02/18	11:14:51	4960	87	3.13	73	3.55	-	-	4534.0605N	1341.2186E
15/02/18	11:14:52	4961	85	3.19	73	3.55	-	-	4534.0586N	1341.2234E
15/02/18	11:14:53	4962	85	3.25	73	3.56	-	-	4534.0576N	1341.2286E
15/02/18	11:14:54	4963	84	3.29	73	3.57	-	-	4534.0557N	1341.2334E
15/02/18	11:14:55	4964	84	3.34	73	3.58	-	-	4534.0542N	1341.2383E
15/02/18	11:14:56	4965	83	3.40	73	3.61	183	0.85	4534.0527N	1341.2432E
15/02/18	11:14:57	4966	83	3.45	73	3.63	183	0.84	4534.0508N	1341.2480E
15/02/18	11:14:58	4967	84	3.54	73	3.66	182	0.83	4534.0493N	1341.2529E
15/02/18	11:14:59	4968	84	3.67	73	3.71	-	-	4534.0479N	1341.2578E
15/02/18	11:15:00	4969	83	3.83	73	3.77	-	-	4534.0469N	1341.2629E
15/02/18	11:15:01	4970	83	3.99	73	3.84	-	-	4534.0454N	1341.2679E
15/02/18	11:15:02	4971	82	4.14	73	3.92	-	-	4534.0439N	1341.2729E
15/02/18	11:15:03	4972	82	4.21	74	3.97	-	-	4534.0425N	1341.2780E
15/02/18	11:15:04	4973	83	4.28	74	4.01	182	0.82	4534.0415N	1341.2830E
15/02/18	11:15:05	4974	84	4.34	74	4.05	182	0.81	4534.0396N	1341.2876E
15/02/18	11:15:06	4975	85	4.42	75	4.10	182	0.81	4534.0381N	1341.2925E
15/02/18	11:15:07	4976	86	4.54	75	4.16	181	0.80	4534.0366N	1341.2977E
15/02/18	11:15:08	4977	87	4.65	76	4.23	181	0.79	4534.0352N	1341.3026E
15/02/18	11:15:09	4978	88	4.79	76	4.30	181	0.79	4534.0332N	1341.3074E
15/02/18	11:15:10	4979	89	4.92	77	4.37	181	0.79	4534.0317N	1341.3123E
15/02/18	11:15:11	4980	91	5.03	77	4.43	180	0.79	4534.0303N	1341.3170E
15/02/18	11:15:12	4981	92	5.13	78	4.49	-	-	4534.0288N	1341.3219E
15/02/18	11:15:14	4982	93	5.25	79	4.57	-	-	4534.0273N	1341.3269E
15/02/18	11:15:15	4983	94	5.38	80	4.64	-	-	4534.0254N	1341.3315E
15/02/18	11:15:16	4984	95	5.50	81	4.72	-	-	4534.0244N	1341.3365E
15/02/18	11:15:17	4985	96	5.58	81	4.78	-	-	4534.0215N	1341.3468E
15/02/18	11:15:18	4986	97	5.60	82	4.82	180	0.79	4534.0205N	1341.3524E
15/02/18	11:15:19	4987	98	5.56	82	4.84	180	0.80	4534.0190N	1341.3577E
15/02/18	11:15:20	4988	99	5.48	83	4.83	180	0.80	4534.0176N	1341.3628E
15/02/18	11:15:21	4989	100	5.37	83	4.81	180	0.80	4534.0161N	1341.3677E
15/02/18	11:15:22	4990	100	5.26	83	4.79	181	0.80	4534.0146N	1341.3724E
15/02/18	11:15:23	4991	100	5.18	83	4.77	181	0.81	4534.0137N	1341.3770E
15/02/18	11:15:24	4992	99	5.13	83	4.77	180	0.80	4534.0127N	1341.3817E
15/02/18	11:15:25	4993	99	5.13	84	4.77	-	-	4534.0112N	1341.3865E
15/02/18	11:15:26	4994	98	5.14	84	4.78	-	-	4534.0098N	1341.3912E
15/02/18	11:15:27	4995	98	5.14	84	4.79	-	-	4534.0083N	1341.3962E
15/02/18	11:15:28	4996	99	5.11	85	4.79	-	-	4534.0068N	1341.4014E
15/02/18	11:15:29	4997	100	5.05	86	4.78	-	-	4534.0054N	1341.4066E
15/02/18	11:15:30	4998	101	4.98	86	4.75	181	0.80	4534.0044N	1341.4119E
15/02/18	11:15:31	4999	102	4.93	87	4.73	181	0.80	4534.0029N	1341.4170E
15/02/18	11:15:32	5000	102	4.54	85	4.59	181	0.80	4534.0015N	1341.4220E
15/02/18	11:15:33	5001	101	4.18	84	4.43	-	-	4534.0000N	1341.4271E
15/02/18	11:15:34	5002	101	3.99	84	4.32	-	-	4533.9985N	1341.4323E
15/02/18	11:15:35	5003	101	3.89	85	4.26	181	0.79	4533.9971N	1341.4374E
15/02/18	11:15:36	5004	100	3.86	85	4.23	181	0.79	4533.9961N	1341.4426E
15/02/18	11:15:37	5005	100	3.87	85	4.22	181	0.80	4533.9951N	1341.4478E
15/02/18	11:15:38	5006	97	3.63	83	4.12	181	0.80	4533.9937N	1341.4528E
15/02/18	11:15:39	5007	94	3.32	81	4.00	181	0.80	4533.9922N	1341.4578E
15/02/18	11:15:40	5008	95	3.15	81	3.90	181	0.81	4533.9912N	1341.4629E
15/02/18	11:15:41	5009	95	3.07	81	3.83	181	0.81	4533.9897N	1341.4679E
15/02/18	11:15:42	5010	97	3.07	81	3.79	181	0.80	4533.9883N	1341.4731E
15/02/18	11:15:43	5011	98	3.19	82	3.80	181	0.80	4533.9873N	1341.4781E
15/02/18	11:15:44	5012	100	3.36	83	3.84	181	0.80	4533.9863N	1341.4832E
15/02/18	11:15:45	5013	101	3.58	83	3.90	181	0.80	4533.9849N	1341.4883E
15/02/18	11:15:46	5014	102	3.82	84	3.98	181	0.81	4533.9834N	1341.4934E
15/02/18	11:15:47	5015	104	4.06	85	4.06	181	0.81	4533.9824N	1341.4985E
15/02/18	11:15:48	5016	105	4.27	86	4.13	181	0.81	4533.9810N	1341.5035E
15/02/18	11:15:49	5017	110	3.88	84	3.97	180	0.81	4533.9795N	1341.5085E
15/02/18	11:15:50	5018	111	3.70	84	3.86	180	0.81	4533.9785N	1341.5133E
15/02/18	11:15:51	5019	112	3.66	85	3.81	180	0.81	4533.9775N	1341.5182E
15/02/18	11:15:52	5020	112	3.70	85	3.80	179	0.80	4533.9761N	1341.5231E
15/02/18	11:15:53	5021	113	3.83	86	3.83	179	0.80	4533.9751N	1341.5280E
15/02/18	11:15:54	5022	114	3.98	87	3.87	178	0.80	4533.9736N	1341.5327E
15/02/18	11:15:55	5023	114	4.13	88	3.91	178	0.81	4533.9722N	1341.5377E
15/02/18	11:15:56	5024	114	4.28	89	3.97	178	0.81	4533.9712N	1341.5426E
15/02/18	11:15:57	5025	114	4.42	89	4.03	178	0.81	4533.9697N	1341.5476E
15/02/18	11:15:58	5026	115	4.60	90	4.11	177	0.81	4533.9688N	1341.5526E
15/02/18	11:15:59	5027	116	4.78	91	4.19	177	0.82	4533.9678N	1341.5574E
15/02/18	11:16:00	5028	116	4.94	92	4.27	177	0.81	4533.9663N	1341.5623E
15/02/18	11:16:01	5029	117	5.10	93	4.35	-	-	4533.9653N	1341.5671E
15/02/18	11:16:02	5030	118	5.22	94	4.42	-	-	4533.9639N	1341.5724E
15/02/18	11:16:03	5031	118	5.33	95	4.49	-	-	4533.9629N	1341.5771E
15/02/18	11:16:05	5032	123	4.88	96	4.31	-	-	4533.9619N	1341.5823E
15/02/18	11:16:06	5033	124	4.62	97	4.19	176	0.80	4533.9600N	1341.5873E
15/02/18	11:16:07	5034	124	4.52	98	4.14	176	0.80	4533.9575N	1341.5972E
15/02/18	11:16:08	5035	125	4.54	99	4.13	176	0.80	4533.9561N	1341.6021E
15/02/18	11:16:09	5036	131	4.23	98	4.02	175	0.80	4533.9551N	1341.6069E
15/02/18	11:16:10	5037	133	3.98	100	3.88	175	0.80	4533.9541N	1341.6117E
15/02/18	11:16:11	5038	132	3.87	100	3.81	175	0.80	4533.9526N	1341.6167E
15/02/18	11:16:12	5039	131	3.86	101	3.79	174	0.80	4533.9512N	1341.6218E
15/02/18	11:16:13	5040	130	3.94	101	3.80	174	0.80	4533.9502N	1341.6265E
15/02/18	11:16:14	5041	128	4.08	101	3.85	-	-	4533.9487N	1341.6316E
15/02/18	11:16:15	5042	134	3.71	101	3.72	-	-	4533.9473N	1341.6366E
15/02/18	11:16:16	5043	132	3.49	101	3.60	-	-	4533.9458N	1341.6415E
15/02/18	11:16:17	5044	130	3.43	101	3.56	-	-	4533.9443N	1341.6466E
15/02/18	11:16:18	5045	128	3.50	101	3.57	-	-	4533.9429N	1341.6516E
15/02/18	11:16:19	5046	127	3.68	101	3.63	174	0.80	4533.9419N	1341.6567E
15/02/18	11:16:20	5047	126	3.91	101	3.72	174	0.80	4533.9404N	1341.6617E
15/02/18	11:16:21	5048	131	3.56	100	3.57	174	0.80	4533.9399N	1341.6669E
15/02/18	11:16:22	5049	130	3.39	100	3.48	174	0.80	4533.9385N	1341.6719E
15/02/18	11:16:23	5050	134	3.34	99	3.47	174	0.80	4533.9375N	1341.6769E
15/02/18	11:16:24	5051	140	3.06	97	3.35	174	0.81	4533.9360N	1341.6818E
15/02/18	11:16:27	5052	138	2.90	97	3.26	174	0.82	4533.9351N	1341.6866E
15/02/18	11:16:27	5053	142	2.91	96	3.27	174	0.82	4533.9336N	1341.6914E
15/02/18	11:16:27	5054	149	2.66	94	3.16	174	0.83	4533.9321N	1341.6963E
15/02/18	11:16:28	5055	146	2.56	94	3.08	174	0.83	4533.9307N	1341.7010E
15/02/18	11:16:29	5056	143	2.60	94	3.06	174	0.84	4533.9292N	1341.7062E
15/02/18	11:16:30	5057	141	2.72	94	3.08	174	0.85	4533.9282N	1341.7112E
15/02/18	11:16:31	5058	139	2.90	95	3.12	174	0.85	4533.9268N	1341.7159E
15/02/18	11:16:32	5059	137	3.11	95	3.18	174	0.86	4533.9253N	1341.7207E
15/02/18	11:16:33	5060	134	3.31	95	3.25	174	0.86	4533.9238N	1341.7255E
15/02/18	11:16:34	5061	132	3.48	95	3.32	174	0.87	4533.9229N	1341.7301E
15/02/18	11:16:35	5062	129	3.63	95	3.39	174	0.88	4533.9214N	1341.7349E
15/02/18	11:16:36	5063	127	3.73	95	3.44	174	0.89	4533.9199N	1341.7397E
15/02/18	11:16:37	5064	124	3.80	95	3.48	174	0.89	4533.9185N	1341.7448E
15/02/18	11:16:38	5065	121	3.85	94	3.50	173	0.88	4533.9170N	1341.7496E
15/02/18	11:16:39	5066	119	3.91	94	3.53	-	-	4533.9160N	1341.7548E
15/02/18	11:16:40	5067	116	3.92	94	3.55	-	-	4533.9146N	1341.7598E
15/02/18	11:16:41	5068	114	3.90	93	3.56	173	0.87	4533.9131N	1341.7646E
15/02/18	11:16:42	5069	112	3.88	93	3.56	173	0.87	4533.9121N	1341.7698E
15/02/18	11:16:43	5070	111	3.82	93	3.55	173	0.87	4533.9106N	1341.7747E
15/02/18	11:16:44	5071	110	3.77	93	3.53	173	0.87	4533.9087N	1341.7797E
15/02/18	11:16:45	5072	109	3.72	92	3.52	173	0.87	4533.9077N	1341.7847E
15/02/18	11:16:46	5073	107	3.68	92	3.51	-	-	4533.9058N	1341.7897E
15/02/18	11:16:47	5074	106	3.64	92	3.50	-	-	4533.9048N	1341.7947E
15/02/18	11:16:48	5075	104	3.62	92	3.50	-	-	4533.9033N	1341.7997E
15/02/18	11:16:49	5076	103	3.61	92	3.50	-	-	4533.9019N	1341.8047E
15/02/18	11:16:50	5077	102	3.62	91	3.51	-	-	4533.9004N	1341.8097E
15/02/18	11:16:51	5078	101	3.64	92	3.51	-	-	4533.8989N	1341.8148E
15/02/18	11:16:52	5079	101	3.67	92	3.52	-	-	4533.8975N	1341.8199E
15/02/18	11:16:53	5080	101	3.70	92	3.54	-	-	4533.8960N	1341.8253E
15/02/18	11:16:55	5081	101	3.70	92	3.54	-	-	4533.8945N	1341.8306E
15/02/18	11:16:56	5082	102	3.69	92	3.53	-	-	4533.8936N	1341.8361E
15/02/18	11:16:57	5083	102	3.68	92	3.52	-	-	4533.8916N	1341.8463E
15/02/18	11:16:58	5084	103	3.68	93	3.53	-	-	4533.8911N	1341.8514E
15/02/18	11:16:59	5085	103	3.70	93	3.54	-	-	4533.8901N	1341.8569E
15/02/18	11:17:00	5086	104	3.74	93	3.55	173	0.87	4533.8892N	1341.8622E
15/02/18	11:17:01	5087	105	3.80	94	3.58	173	0.87	4533.8882N	1341.8674E
15/02/18	11:17:02	5088	106	3.87	94	3.61	173	0.87	4533.8872N	1341.8726E
15/02/18	11:17:03	5089	109	3.60	93	3.51	173	0.87	4533.8862N	1341.8778E
15/02/18	11:17:04	5090	109	3.73	93	3.57	-	-	4533.8848N	1341.8833E
15/02/18	11:17:05	5091	111	3.55	92	3.50	173	0.87	4533.8838N	1341.8885E
15/02/18	11:17:06	5092	117	3.23	90	3.37	173	0.87	4533.8828N	1341.8940E
15/02/18	11:17:07	5093	119	3.07	90	3.29	174	0.87	4533.8818N	1341.8990E
15/02/18	11:17:08	5094	120	3.03	90	3.24	174	0.87	4533.8804N	1341.9041E
15/02/18	11:17:09	5095	124	2.97	89	3.21	174	0.88	4533.8794N	1341.9091E
15/02/18	11:17:10	5096	130	2.81	88	3.11	174	0.89	4533.8789N	1341.9136E
15/02/18	11:17:11	5097	135	2.63	86	2.98	174	0.90	4533.8784N	1341.9178E
15/02/18	11:17:12	5098	137	2.46	86	2.88	174	0.90	4533.8779N	1341.9218E
15/02/18	11:17:13	5099	136	2.31	84	2.79	174	0.91	4533.8774N	1341.9257E
15/02/18	11:17:14	5100	134	2.19	83	2.72	174	0.91	4533.8774N	1341.9294E
15/02/18	11:17:15	5101	130	2.08	81	2.66	174	0.92	4533.8770N	1341.9331E
15/02/18	11:17:16	5102	126	1.97	80	2.60	174	0.93	4533.8770N	1341.9365E
15/02/18	11:17:17	5103	121	1.88	78	2.56	173	0.94	4533.8765N	1341.9399E
15/02/18	11:17:18	5104	116	1.81	76	2.51	173	0.94	4533.8760N	1341.9434E
15/02/18	11:17:19	5105	112	1.77	74	2.47	173	0.94	4533.8755N	1341.9467E
15/02/18	11:17:20	5106	108	1.73	73	2.43	172	0.95	4533.8750N	1341.9501E
15/02/18	11:17:21	5107	105	1.67	71	2.39	172	0.95	4533.8750N	1341.9532E
15/02/18	11:17:22	5108	102	1.62	70	2.35	172	0.96	4533.8745N	1341.9561E
15/02/18	11:17:23	5109	100	1.59	68	2.31	172	0.97	4533.8740N	1341.9583E
15/02/18	11:17:24	5110	95	1.57	67	2.28	171	0.97	4533.8740N	1341.9602E
15/02/18	11:17:25	5111	92	1.61	65	2.26	171	0.98	4533.8735N	1341.9620E
15/02/18	11:17:26	5112	89	1.66	65	2.23	170	0.98	4533.8735N	1341.9639E
15/02/18	11:17:27	5113	86	1.71	64	2.20	169	0.98	4533.8730N	1341.9658E
15/02/18	11:17:28	5114	84	1.75	63	2.18	168	0.98	4533.8730N	1341.9677E
15/02/18	11:17:29	5115	81	1.78	63	2.15	-	-	4533.8735N	1341.9696E
15/02/18	11:17:30	5116	79	1.81	62	2.14	-	-	4533.8740N	1341.9714E
15/02/18	11:17:31	5117	78	1.82	62	2.12	-	-	4533.8740N	1341.9731E
15/02/18	11:17:32	5118	77	1.84	62	2.10	-	-	4533.8750N	1341.9749E
15/02/18	11:17:33	5119	77	1.84	62	2.08	-	-	4533.8750N	1341.9768E
15/02/18	11:17:34	5120	78	1.83	62	2.06	168	0.98	4533.8755N	1341.9788E
15/02/18	11:17:35	5121	80	1.81	62	2.03	168	0.98	4533.8750N	1341.9806E
15/02/18	11:17:36	5122	84	1.80	62	1.99	168	0.99	4533.8750N	1341.9822E
15/02/18	11:17:37	5123	87	1.79	63	1.95	167	0.99	4533.8750N	1341.9836E
15/02/18	11:17:38	5124	90	1.76	63	1.91	167	0.99	4533.8750N	1341.9850E
15/02/18	11:17:39	5125	93	1.72	63	1.86	167	1.00	4533.8750N	1341.9862E
15/02/18	11:17:40	5126	95	1.68	63	1.81	167	1.00	4533.8745N	1341.9874E
15/02/18	11:17:41	5127	96	1.63	64	1.77	166	1.00	4533.8740N	1341.9886E
15/02/18	11:17:42	5128	95	1.58	63	1.73	166	1.00	4533.8735N	1341.9897E
15/02/18	11:17:43	5129	95	1.53	63	1.68	-	-	4533.8730N	1341.9908E
15/02/18	11:17:44	5130	96	1.49	64	1.64	-	-	4533.8730N	1341.9917E
15/02/18	11:17:46	5131	96	1.45	65	1.59	-	-	4533.8721N	1341.9926E
15/02/18	11:17:47	5132	97	1.41	66	1.55	-	-	4533.8716N	1341.9937E
15/02/18	11:17:48	5133	90	1.28	64	1.50	-	-	4533.8701N	1341.9952E
15/02/18	11:17:49	5134	90	1.19	63	1.44	-	-	4533.8701N	1341.9961E
15/02/18	11:17:50	5135	92	1.12	63	1.39	-	-	4533.8701N	1341.9969E
15/02/18	11:17:51	5136	93	1.08	63	1.35	-	-	4533.8696N	1341.9977E
15/02/18	11:17:52	5137	93	1.06	64	1.31	-	-	4533.8691N	1341.9987E
15/02/18	11:17:53	5138	95	1.04	65	1.27	-	-	4533.8691N	1341.9993E
15/02/18	11:17:54	5139	96	1.02	66	1.24	-	-	4533.8691N	1342.0000E
15/02/18	11:17:55	5140	94	1.02	65	1.22	-	-	4533.8687N	1342.0005E
15/02/18	11:17:56	5141	91	1.02	64	1.20	-	-	4533.8682N	1342.0010E
15/02/18	11:17:57	5142	87	1.04	62	1.20	-	-	4533.8682N	1342.0015E
15/02/18	11:17:58	5143	82	1.06	61	1.20	-	-	4533.8682N	1342.0020E
15/02/18	11:17:59	5144	78	1.09	59	1.19	-	-	4533.8682N	1342.0024E
15/02/18	11:18:00	5145	74	1.11	58	1.19	165	1.00	4533.8687N	1342.0031E
15/02/18	11:18:01	5146	70	1.11	56	1.20	164	1.00	4533.8687N	1342.0035E
15/02/18	11:18:02	5147	68	1.12	54	1.21	-	-	4533.8687N	1342.0037E
15/02/18	11:18:03	5148	64	1.17	52	1.23	-	-	4533.8691N	1342.0035E
15/02/18	11:18:04	5149	60	1.22	50	1.25	-	-	4533.8687N	1342.0035E
15/02/18	11:18:05	5150	56	1.25	48	1.26	-	-	4533.8687N	1342.0035E
15/02/18	11:18:06	5151	51	1.27	47	1.28	-	-	4533.8687N	1342.0035E
15/02/18	11:18:07	5152	46	1.29	45	1.29	-	-	4533.8687N	1342.0035E
15/02/18	11:18:08	5153	41	1.30	44	1.30	-	-	4533.8691N	1342.0038E
15/02/18	11:18:09	5154	37	1.32	43	1.30	-	-	4533.8691N	1342.0039E
15/02/18	11:18:10	5155	32	1.34	42	1.32	-	-	4533.8691N	1342.0039E
15/02/18	11:18:11	5156	27	1.38	42	1.33	-	-	4533.8691N	1342.0039E
15/02/18	11:18:12	5157	23	1.42	41	1.35	-	-	4533.8691N	1342.0039E
15/02/18	11:18:13	5158	19	1.45	40	1.37	-	-	4533.8691N	1342.0039E
15/02/18	11:18:14	5159	15	1.49	40	1.39	-	-	4533.8691N	1342.0039E
15/02/18	11:18:15	5160	12	1.54	39	1.42	-	-	4533.8691N	1342.0039E
15/02/18	11:18:16	5161	9	1.60	39	1.45	-	-	4533.8691N	1342.0039E
15/02/18	11:18:17	5162	6	1.67	38	1.49	-	-	4533.8691N	1342.0039E
15/02/18	11:18:18	5163	4	1.74	38	1.53	-	-	4533.8691N	1342.0039E
15/02/18	11:18:19	5164	1	1.82	37	1.57	-	-	4533.8691N	1342.0039E
15/02/18	11:18:20	5165	359	1.89	37	1.62	-	-	4533.8691N	1342.0039E
15/02/18	11:18:21	5166	357	1.97	36	1.66	-	-	4533.8691N	1342.0039E
15/02/18	11:18:22	5167	355	2.03	36	1.70	-	-	4533.8691N	1342.0039E
15/02/18	11:18:23	5168	353	2.09	35	1.74	-	-	4533.8691N	1342.0039E
15/02/18	11:18:24	5169	350	2.14	35	1.78	-	-	4533.8691N	1342.0039E
15/02/18	11:18:25	5170	348	2.18	34	1.82	-	-	4533.8691N	1342.0039E
15/02/18	11:18:26	5171	346	2.23	34	1.85	-	-	4533.8691N	1342.0039E
15/02/18	11:18:27	5172	344	2.27	33	1.89	-	-	4533.8691N	1342.0039E
15/02/18	11:18:28	5173	342	2.31	33	1.92	-	-	4533.8691N	1342.0039E
15/02/18	11:18:29	5174	341	2.35	33	1.96	-	-	4533.8691N	1342.0039E
15/02/18	11:18:30	5175	339	2.38	32	1.99	-	-	4533.8691N	1342.0039E
15/02/18	11:18:31	5176	338	2.43	32	2.03	-	-	4533.8691N	1342.0039E
15/02/18	11:18:32	5177	336	2.47	32	2.06	-	-	4533.8691N	1342.0039E
15/02/18	11:18:33	5178	335	2.51	32	2.10	-	-	4533.8691N	1342.0039E
15/02/18	11:18:34	5179	334	2.55	32	2.13	-	-	4533.8691N	1342.0039E
15/02/18	11:18:36	5180	333	2.59	32	2.17	-	-	4533.8691N	1342.0039E
15/02/18	11:18:37	5181	331	2.62	32	2.20	-	-	4533.8691N	1342.0039E
15/02/18	11:18:38	5182	330	2.65	32	2.23	-	-	4533.8691N	1342.0039E
15/02/18	11:18:39	5183	329	2.68	32	2.26	-	-	4533.8691N	1342.0039E
15/02/18	11:18:40	5184	329	2.70	32	2.29	-	-	4533.8691N	1342.0039E
15/02/18	11:18:41	5185	328	2.72	32	2.32	-	-	4533.8691N	1342.0039E
15/02/18	11:18:42	5186	327	2.73	31	2.34	-	-	4533.8691N	1342.0039E
15/02/18	11:18:43	5187	327	2.74	31	2.36	-	-	4533.8691N	1342.0039E
15/02/18	11:18:44	5188	327	2.75	31	2.38	-	-	4533.8691N	1342.0039E
15/02/18	11:18:45	5189	327	2.75	31	2.40	-	-	4533.8691N	1342.0039E
15/02/18	11:18:46	5190	328	2.76	31	2.42	-	-	4533.8691N	1342.0039E
15/02/18	11:18:47	5191	329	2.76	31	2.44	-	-	4533.8691N	1342.0039E
15/02/18	11:18:48	5192	330	2.77	32	2.45	-	-	4533.8691N	1342.0039E
15/02/18	11:18:49	5193	331	2.78	32	2.47	-	-	4533.8691N	1342.0039E
15/02/18	11:18:50	5194	333	2.81	32	2.50	-	-	4533.8691N	1342.0039E
15/02/18	11:18:51	5195	334	2.83	32	2.52	-	-	4533.8691N	1342.0039E
15/02/18	11:18:52	5196	336	2.85	32	2.54	-	-	4533.8691N	1342.0039E
15/02/18	11:18:53	5197	337	2.86	32	2.56	-	-	4533.8691N	1342.0039E
15/02/18	11:18:54	5198	339	2.87	32	2.58	-	-	4533.8691N	1342.0039E
15/02/18	11:18:55	5199	341	2.87	33	2.59	-	-	4533.8691N	1342.0039E
15/02/18	11:18:56	5200	343	2.88	33	2.61	-	-	4533.8691N	1342.0039E
15/02/18	11:18:57	5201	345	2.89	33	2.63	-	-	4533.8691N	1342.0039E
15/02/18	11:18:58	5202	348	2.91	34	2.64	-	-	4533.8691N	1342.0039E
15/02/18	11:18:59	5203	350	2.93	34	2.67	-	-	4533.8691N	1342.0039E
15/02/18	11:19:00	5204	353	2.96	34	2.69	-	-	4533.8691N	1342.0039E
15/02/18	11:19:01	5205	355	2.99	35	2.72	-	-	4533.8691N	1342.0039E
15/02/18	11:19:02	5206	358	3.02	35	2.74	-	-	4533.8691N	1342.0039E
15/02/18	11:19:03	5207	360	3.05	35	2.77	-	-	4533.8691N	1342.0039E
15/02/18	11:19:04	5208	2	3.07	36	2.79	-	-	4533.8691N	1342.0039E
15/02/18	11:19:05	5209	4	3.09	36	2.81	-	-	4533.8691N	1342.0039E
15/02/18	11:19:06	5210	6	3.10	36	2.83	-	-	4533.8691N	1342.0039E
15/02/18	11:19:07	5211	8	3.10	37	2.84	-	-	4533.8691N	1342.0039E
15/02/18	11:19:08	5212	9	3.10	37	2.85	-	-	4533.8691N	1342.0039E
15/02/18	11:19:09	5213	11	3.10	37	2.86	-	-	4533.8691N	1342.0039E
15/02/18	11:19:10	5214	12	3.10	38	2.87	-	-	4533.8691N	1342.0039E
15/02/18	11:19:11	5215	13	3.11	38	2.89	-	-	4533.8691N	1342.0039E
15/02/18	11:19:12	5216	14	3.11	38	2.90	-	-	4533.8691N	1342.0039E
15/02/18	11:19:13	5217	15	3.11	39	2.91	-	-	4533.8691N	1342.0039E
15/02/18	11:19:14	5218	15	3.12	39	2.92	-	-	4533.8691N	1342.0039E
15/02/18	11:19:15	5219	16	3.13	39	2.93	-	-	4533.8691N	1342.0039E
15/02/18	11:19:16	5220	16	3.14	40	2.95	-	-	4533.8691N	1342.0039E
15/02/18	11:19:17	5221	17	3.15	40	2.96	-	-	4533.8691N	1342.0039E
15/02/18	11:19:18	5222	17	3.16	40	2.97	-	-	4533.8691N	1342.0039E
15/02/18	11:19:19	5223	17	3.16	40	2.98	-	-	4533.8691N	1342.0039E
15/02/18	11:19:20	5224	17	3.17	41	2.99	-	-	4533.8691N	1342.0039E
15/02/18	11:19:21	5225	17	3.18	41	3.01	-	-	4533.8691N	1342.0039E
15/02/18	11:19:22	5226	17	3.20	41	3.02	-	-	4533.8691N	1342.0039E
15/02/18	11:19:23	5227	17	3.23	41	3.04	-	-	4533.8691N	1342.0039E
15/02/18	11:19:24	5228	17	3.27	41	3.07	-	-	4533.8691N	1342.0039E
15/02/18	11:19:25	5229	17	3.34	41	3.11	-	-	4533.8691N	1342.0039E
15/02/18	11:19:26	5230	17	3.41	41	3.15	-	-	4533.8691N	1342.0039E
15/02/18	11:19:28	5231	18	3.47	42	3.19	-	-	4533.8691N	1342.0039E
15/02/18	11:19:29	5232	18	3.52	42	3.22	-	-	4533.8691N	1342.0039E
15/02/18	11:19:30	5233	18	3.57	42	3.26	-	-	4533.8691N	1342.0039E
15/02/18	11:19:31	5234	19	3.61	42	3.29	-	-	4533.8691N	1342.0039E
15/02/18	11:19:32	5235	19	3.64	42	3.32	-	-	4533.8691N	1342.0039E
15/02/18	11:19:33	5236	20	3.66	42	3.34	-	-	4533.8691N	1342.0039E
15/02/18	11:19:34	5237	20	3.67	42	3.36	-	-	4533.8691N	1342.0039E
15/02/18	11:19:35	5238	20	3.67	42	3.37	-	-	4533.8691N	1342.0039E
15/02/18	11:19:36	5239	20	3.67	43	3.39	-	-	4533.8691N	1342.0039E
15/02/18	11:19:37	5240	20	3.66	43	3.39	-	-	4533.8691N	1342.0039E
15/02/18	11:19:38	5241	20	3.64	43	3.40	-	-	4533.8691N	1342.0039E
15/02/18	11:19:39	5242	20	3.62	43	3.40	-	-	4533.8691N	1342.0039E
15/02/18	11:19:40	5243	20	3.59	43	3.39	-	-	4533.8691N	1342.0039E
15/02/18	11:19:41	5244	20	3.56	43	3.39	-	-	4533.8691N	1342.0039E
15/02/18	11:19:42	5245	20	3.53	43	3.38	-	-	4533.8691N	1342.0039E
15/02/18	11:19:43	5246	20	3.49	43	3.37	-	-	4533.8691N	1342.0039E
15/02/18	11:19:44	5247	20	3.46	43	3.36	-	-	4533.8691N	1342.0039E
15/02/18	11:19:45	5248	21	3.43	43	3.35	-	-	4533.8691N	1342.0039E
15/02/18	11:19:46	5249	21	3.40	44	3.35	-	-	4533.8691N	1342.0039E
15/02/18	11:19:47	5250	22	3.37	44	3.34	-	-	4533.8691N	1342.0039E
15/02/18	11:19:48	5251	22	3.35	44	3.33	-	-	4533.8691N	1342.0039E
15/02/18	11:19:49	5252	22	3.32	44	3.32	-	-	4533.8691N	1342.0039E
15/02/18	11:19:50	5253	23	3.30	44	3.31	-	-	4533.8691N	1342.0039E
15/02/18	11:19:51	5254	23	3.28	45	3.30	-	-	4533.8691N	1342.0039E
15/02/18	11:19:52	5255	23	3.26	45	3.29	-	-	4533.8691N	1342.0039E
15/02/18	11:19:53	5256	23	3.24	45	3.28	-	-	4533.8691N	1342.0039E
15/02/18	11:19:54	5257	24	3.22	45	3.27	-	-	4533.8691N	1342.0039E
15/02/18	11:19:55	5258	24	3.21	45	3.26	-	-	4533.8691N	1342.0039E
15/02/18	11:19:56	5259	24	3.20	45	3.25	-	-	4533.8691N	1342.0039E
15/02/18	11:19:57	5260	24	3.19	46	3.25	-	-	4533.8691N	1342.0039E
